participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.is_final_winner,player.payoff,group.auctioneer_utility,predict.player.bid,predict.player.is_dutch_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.auctioneer_utility,paydiff_norm,paydiff_pct,predict0.player.bid,predict0.player.is_dutch_winner,predict0.player.payoff,predict0.group.dutch_time_elapsed,predict0.group.dutch_final_price,predict0.group.auctioneer_utility
lqrzksbg,p05,5,30,90,112,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,16,1,1,50,7,0,1,23.27749133,27,0,0,15.05864695,3.564880133,0,0.0,32.79074655,17.20925345,6.487472357,-1.385833774444445,0.7829831117761893,3.5,0.0,-0.0,34.0,16.0,5.664
lqrzksbg,p05,5,30,90,112,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,17,6,2,50,38,0,1,37.00427628,13,0,0,3.859943759,20.65699564,1,12.76294169,29.34300436,20.65699564,9.140367687,-1.385833774444445,0.7829831117761893,19.0,1.0,13.699000000000002,31.0,19.0,7.809000000000001
lqrzksbg,p05,5,30,90,112,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,18,6,1,50,39,1,1,34.34334064,16,1,16,5.559624445,21.2369896,1,13.16475152,28.7630104,21.2369896,9.631034301,-1.385833774444445,0.7829831117761893,19.5,1.0,14.147250000000001,30.5,19.5,8.19975
lqrzksbg,p05,5,30,90,112,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,19,6,1,50,21,0,1,37.14590931,13,0,0,3.8249604,11.04841221,0,0.0,37.84823016,12.15176984,3.413233184,-1.385833774444445,0.7829831117761893,10.5,0.0,0.0,38.5,11.5,3.0877500000000007
lqrzksbg,p05,5,30,90,112,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,20,1,2,50,38,0,1,29.54759479,21,0,0,9.210509679,20.65699564,1,12.76294169,29.34300436,20.65699564,9.140367687,-1.385833774444445,0.7829831117761893,19.0,1.0,13.699000000000002,31.0,19.0,7.809000000000001
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,3,2,1,50,38,0,1,20.80632091,30,0,0,18.14039708,20.65699564,0,0.0,26.4286963,23.5713037,11.73508599,-0.7534699768888886,0.8228575772292159,19.0,0.0,0.0,28.5,21.5,9.857750000000001
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,4,2,2,50,47,1,1,15.77594233,35,1,10,24.50899835,25.92731487,1,16.50720011,24.07268513,25.92731487,14.06865321,-0.7534699768888886,0.8228575772292159,23.5,1.0,17.89525,26.5,23.5,11.667750000000002
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,5,3,1,50,33,0,1,14.71910405,36,0,0,25.93213283,17.77989917,0,0.0,22.88703939,27.11296061,15.32278806,-0.7534699768888886,0.8228575772292159,16.5,0.0,0.0,25.5,24.5,12.629750000000001
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,6,5,2,50,18,1,1,41.00557184,9,1,6,1.988047215,9.408510782,1,5.45281714,40.59148922,9.408510782,2.152306967,-0.7534699768888886,0.8228575772292159,9.0,1.0,5.679,41.0,9.0,1.9889999999999999
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,7,5,1,50,20,0,1,36.98871064,14,0,0,4.16100297,10.49972705,1,6.122902577,39.50027295,10.49972705,2.619627448,-0.7534699768888886,0.8228575772292159,10.0,1.0,6.4,40.0,10.0,2.4
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,8,4,1,50,14,0,1,36.89607739,14,0,0,4.185643414,7.251642155,0,0.0,40.59148922,9.408510782,2.152306967,-0.7534699768888886,0.8228575772292159,7.0,0.0,0.0,41.0,9.0,1.9889999999999999
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,9,5,1,50,30,1,1,29.09350824,21,1,7,9.391690212,16.07296965,1,9.674505318,33.92703035,16.07296965,5.712115196,-0.7534699768888886,0.8228575772292159,15.0,1.0,10.275,35.0,15.0,5.0249999999999995
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,10,1,1,50,28,0,1,31.32593918,19,0,0,7.691335956,14.94356385,1,8.93702707,35.05643615,14.94356385,4.9900701,-0.7534699768888886,0.8228575772292159,14.0,1.0,9.464,36.0,14.0,4.424000000000001
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,11,1,1,50,13,1,1,42.22203064,8,1,3,1.582251343,6.717951379,1,3.834949216,43.28204862,6.717951379,1.193384113,-0.7534699768888886,0.8228575772292159,6.5,1.0,3.9552500000000004,43.5,6.5,1.1277499999999998
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,12,6,2,50,8,0,1,46.50812435,4,0,0,0.465382549,4.08437568,0,0.0,45.39367583,4.606324172,0.633462434,-0.7534699768888886,0.8228575772292159,4.0,0.0,0.0,45.5,4.5,0.6097500000000002
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,13,6,1,50,27,1,1,33.19524908,17,1,7,6.277934547,14.3815167,0,0.0,35.05643615,14.94356385,4.9900701,-0.7534699768888886,0.8228575772292159,13.5,0.0,0.0,36.0,14.0,4.424000000000001
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,14,5,1,50,26,1,1,35.93770099,15,1,8,4.757755218,13.82128204,1,8.213224343,36.17871796,13.82128204,4.320593007,-0.7534699768888886,0.8228575772292159,13.0,1.0,8.671000000000001,37.0,13.0,3.8610000000000007
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,15,4,2,50,4,0,1,35.9224813,15,0,0,4.76209283,2.021458283,0,0.0,25.25330199,24.74669801,12.87291708,-0.7534699768888886,0.8228575772292159,2.0,0.0,-0.0,27.5,22.5,10.74375
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,16,2,2,50,50,1,1,19.9391861,31,1,16,19.25581939,27.70761055,1,17.81983381,22.29238945,27.70761055,15.97190249,-0.7534699768888886,0.8228575772292159,25.0,1.0,19.375,25.0,25.0,13.125
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,17,3,2,50,4,0,1,19.9389298,31,0,0,19.25597035,2.021458283,0,0.0,28.7630104,21.2369896,9.631034301,-0.7534699768888886,0.8228575772292159,2.0,0.0,-0.0,30.5,19.5,8.19975
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,18,4,1,50,6,0,1,26.50872493,24,0,0,11.91202143,3.047872293,0,0.0,28.18155598,21.81844402,10.13576769,-0.7534699768888886,0.8228575772292159,3.0,0.0,-0.0,30.0,20.0,8.600000000000001
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,19,5,1,50,29,0,1,30.40336514,20,0,0,8.446721247,15.50739175,0,0.0,33.92703035,16.07296965,5.712115196,-0.7534699768888886,0.8228575772292159,14.5,0.0,0.0,35.0,15.0,5.0249999999999995
li03h52g,p06,6,35,63,170,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,20,1,1,50,30,1,1,29.54759479,21,1,7,9.210509679,16.07296965,0,0.0,29.34300436,20.65699564,9.140367687,-0.7534699768888886,0.8228575772292159,15.0,0.0,0.0,31.0,19.0,7.809000000000001
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,3,2,2,50,43,1,1,20.80632091,30,1,11,18.14039708,23.5713037,1,14.80742027,26.4286963,23.5713037,11.73508599,-1.787539900111112,0.6850942790694258,21.5,1.0,15.98525,28.5,21.5,9.857750000000001
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,4,6,2,50,37,1,1,26.04831862,24,1,10,12.12196671,20.0784893,1,12.36465623,29.9215107,20.0784893,8.663693383,-1.787539900111112,0.6850942790694258,18.5,1.0,13.25525,31.5,18.5,7.42775
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,5,5,1,50,12,0,1,38.96980762,12,0,0,3.114883863,6.186539215,0,0.0,40.04691792,9.953082081,2.379867119,-1.787539900111112,0.6850942790694258,6.0,0.0,0.0,40.5,9.5,2.1897500000000005
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,6,6,2,50,29,1,1,33.06362987,17,1,8,6.320447552,15.50739175,1,9.304050992,34.49260825,15.50739175,5.344474369,-1.787539900111112,0.6850942790694258,14.5,1.0,9.867250000000002,35.5,14.5,4.71975
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,7,5,2,50,17,1,1,36.98871064,14,1,2,4.16100297,8.866047147,0,0.0,39.50027295,10.49972705,2.619627448,-1.787539900111112,0.6850942790694258,8.5,0.0,0.0,40.0,10.0,2.4
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,8,4,2,50,18,1,1,36.89607739,14,1,3,4.185643414,9.408510782,1,5.45281714,40.59148922,9.408510782,2.152306967,-1.787539900111112,0.6850942790694258,9.0,1.0,5.679,41.0,9.0,1.9889999999999999
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,9,3,2,50,28,0,1,31.05677319,19,0,0,7.788504878,14.94356385,0,0.0,28.18155598,21.81844402,10.13576769,-1.787539900111112,0.6850942790694258,14.0,0.0,0.0,30.0,20.0,8.600000000000001
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,10,3,2,50,4,0,1,28.28277349,22,0,0,10.17780068,2.021458283,0,0.0,22.29238945,27.70761055,15.97190249,-1.787539900111112,0.6850942790694258,2.0,0.0,-0.0,25.0,25.0,13.125
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,11,3,1,50,48,0,1,21.02169871,29,0,0,17.41704401,26.51952098,1,16.94113158,23.48047902,26.51952098,14.68839092,-1.787539900111112,0.6850942790694258,24.0,1.0,18.384,26.0,24.0,12.144
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,12,1,1,50,18,1,1,36.84321284,14,1,3,4.199705385,9.408510782,0,0.0,35.05643615,14.94356385,4.9900701,-1.787539900111112,0.6850942790694258,9.0,0.0,0.0,36.0,14.0,4.424000000000001
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,13,4,2,50,18,1,1,36.48924446,14,1,3,4.293860974,9.408510782,1,5.45281714,40.59148922,9.408510782,2.152306967,-1.787539900111112,0.6850942790694258,9.0,1.0,5.679,41.0,9.0,1.9889999999999999
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,14,5,2,50,6,0,1,35.93770099,15,0,0,4.757755218,3.047872293,0,0.0,36.17871796,13.82128204,4.320593007,-1.787539900111112,0.6850942790694258,3.0,0.0,-0.0,37.0,13.0,3.8610000000000007
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,15,2,2,50,30,0,1,20.72845292,30,0,0,18.18478184,16.07296965,0,0.0,29.9215107,20.0784893,8.663693383,-1.787539900111112,0.6850942790694258,15.0,0.0,0.0,31.5,18.5,7.42775
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,16,3,1,50,31,1,1,30.16738129,20,1,8,8.53639511,16.64026693,1,10.04840131,33.35973307,16.64026693,6.093084536,-1.787539900111112,0.6850942790694258,15.5,1.0,10.68725,34.5,15.5,5.33975
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,17,6,1,50,20,1,1,37.00427628,13,1,5,3.859943759,10.49972705,0,0.0,29.34300436,20.65699564,9.140367687,-1.787539900111112,0.6850942790694258,10.0,0.0,0.0,31.0,19.0,7.809000000000001
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,18,3,1,50,32,0,1,30.78656411,20,0,0,8.301105638,17.20925345,1,10.42574995,32.79074655,17.20925345,6.487472357,-1.787539900111112,0.6850942790694258,16.0,1.0,11.104,34.0,16.0,5.664
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,19,2,2,50,27,0,1,21.82595229,29,0,0,16.97390029,14.3815167,0,0.0,25.84166432,24.15833568,12.29679526,-1.787539900111112,0.6850942790694258,13.5,0.0,0.0,28.0,22.0,10.296
zzvqana0,p01,1,33,70,148,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,20,5,2,50,49,1,1,24.74618936,26,1,18,13.77538246,27.11296061,1,17.37867359,22.88703939,27.11296061,15.32278806,-1.787539900111112,0.6850942790694258,24.5,1.0,18.87725,25.5,24.5,12.629750000000001
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,3,4,1,50,8,0,1,32.98722792,18,0,0,6.718368051,4.08437568,0,0.0,37.84823016,12.15176984,3.413233184,-1.5112037633888886,0.5952233232389833,4.0,0.0,-0.0,38.5,11.5,3.0877500000000007
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,4,3,1,50,20,1,1,42.03192639,8,1,8,1.611147189,10.49972705,1,6.122902577,39.50027295,10.49972705,2.619627448,-1.5112037633888886,0.5952233232389833,10.0,1.0,6.4,40.0,10.0,2.4
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,5,1,2,50,38,0,1,27.34804678,23,0,0,11.04890356,20.65699564,1,12.76294169,29.34300436,20.65699564,9.140367687,-1.5112037633888886,0.5952233232389833,19.0,1.0,13.699000000000002,31.0,19.0,7.809000000000001
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,6,2,1,50,1,0,1,21.3731699,29,0,0,17.22338339,0.501357871,0,0.0,25.84166432,24.15833568,12.29679526,-1.5112037633888886,0.5952233232389833,0.5,0.0,-0.0,28.0,22.0,10.296
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,7,3,2,50,22,0,1,27.53274155,23,0,0,10.96819194,11.59910428,0,0.0,37.29362364,12.70637636,3.702906821,-1.5112037633888886,0.5952233232389833,11.0,0.0,0.0,38.0,12.0,3.3360000000000003
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,8,1,1,50,40,1,1,23.24830556,27,1,10,15.07361925,21.81844402,1,13.57009514,28.18155598,21.81844402,10.13576769,-1.5112037633888886,0.5952233232389833,20.0,1.0,14.6,30.0,20.0,8.600000000000001
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,9,4,1,50,27,1,1,31.22158933,19,1,6,7.729006252,14.3815167,1,8.57342217,35.6184833,14.3815167,4.648808264,-1.5112037633888886,0.5952233232389833,13.5,1.0,9.065249999999999,36.5,13.5,4.13775
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,10,6,2,50,10,0,1,22.97658229,28,0,0,15.77645822,5.130690833,0,0.0,23.48047902,26.51952098,14.68839092,-1.5112037633888886,0.5952233232389833,5.0,0.0,-0.0,26.0,24.0,12.144
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,11,6,2,50,7,0,1,22.22914648,28,0,0,16.17409407,3.564880133,0,0.0,24.07268513,25.92731487,14.06865321,-1.5112037633888886,0.5952233232389833,3.5,0.0,-0.0,26.5,23.5,11.667750000000002
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,12,1,2,50,28,0,1,36.84321284,14,0,0,4.199705385,14.94356385,1,8.93702707,35.05643615,14.94356385,4.9900701,-1.5112037633888886,0.5952233232389833,14.0,1.0,9.464,36.0,14.0,4.424000000000001
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,13,1,1,50,33,0,1,17.50119352,33,0,0,22.02675166,17.77989917,0,0.0,24.07268513,25.92731487,14.06865321,-1.5112037633888886,0.5952233232389833,16.5,0.0,0.0,26.5,23.5,11.667750000000002
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,14,6,1,50,3,0,1,19.70155573,31,0,0,19.39578368,1.512121181,0,0.0,22.29238945,27.70761055,15.97190249,-1.5112037633888886,0.5952233232389833,1.5,0.0,-0.0,25.0,25.0,13.125
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,15,3,1,50,35,1,1,23.93573499,27,1,6,14.72096795,18.92605051,0,0.0,29.9215107,20.0784893,8.663693383,-1.5112037633888886,0.5952233232389833,17.5,0.0,0.0,31.5,18.5,7.42775
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,16,4,1,50,23,0,1,20.91299677,30,0,0,18.07959184,12.15176984,0,0.0,29.9215107,20.0784893,8.663693383,-1.5112037633888886,0.5952233232389833,11.5,0.0,0.0,31.5,18.5,7.42775
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,17,4,1,50,1,0,1,32.16765428,18,0,0,6.998662236,0.501357871,0,0.0,30.49850176,19.50149824,8.200935153,-1.5112037633888886,0.5952233232389833,0.5,0.0,-0.0,32.0,18.0,7.056
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,18,6,2,50,15,0,1,34.34334064,16,0,0,5.559624445,7.787578696,0,0.0,28.7630104,21.2369896,9.631034301,-1.5112037633888886,0.5952233232389833,7.5,0.0,-0.0,30.5,19.5,8.19975
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,19,3,2,50,38,1,1,20.04771471,30,1,7,18.57280262,20.65699564,1,12.76294169,29.34300436,20.65699564,9.140367687,-1.5112037633888886,0.5952233232389833,19.0,1.0,13.699000000000002,31.0,19.0,7.809000000000001
chdaoiid,p03,3,34,40,186,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,20,4,1,50,15,1,1,41.583354,9,1,4,1.889246466,7.787578696,1,4.472337404,42.2124213,7.787578696,1.541660192,-1.5112037633888886,0.5952233232389833,7.5,1.0,4.6312500000000005,42.5,7.5,1.44375
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,3,3,2,50,28,1,1,40.00439882,10,1,12,2.399164224,14.94356385,1,8.93702707,35.05643615,14.94356385,4.9900701,-1.737283046333333,0.8036612050253548,14.0,1.0,9.464,36.0,14.0,4.424000000000001
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,4,1,2,50,46,0,1,26.93020511,24,0,0,11.71982647,25.33636587,1,16.07687132,24.66363413,25.33636587,13.46351557,-1.737283046333333,0.8036612050253548,23.0,1.0,17.411,27.0,23.0,11.201
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,5,2,1,50,49,1,1,23.45530939,27,1,17,14.96742628,27.11296061,1,17.37867359,22.88703939,27.11296061,15.32278806,-1.737283046333333,0.8036612050253548,24.5,1.0,18.87725,25.5,24.5,12.629750000000001
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,6,4,1,50,23,0,1,29.17520022,21,0,0,9.359095112,12.15176984,0,0.0,24.66363413,25.33636587,13.46351557,-1.737283046333333,0.8036612050253548,11.5,0.0,0.0,27.0,23.0,11.201
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,7,4,1,50,36,0,1,27.68293238,23,0,0,10.90255855,19.50149824,1,11.96988549,30.49850176,19.50149824,8.200935153,-1.737283046333333,0.8036612050253548,18.0,1.0,12.815999999999999,32.0,18.0,7.056
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,8,2,1,50,44,1,1,20.34559608,30,1,12,18.40301023,24.15833568,0,0.0,23.48047902,26.51952098,14.68839092,-1.737283046333333,0.8036612050253548,22.0,0.0,0.0,26.0,24.0,12.144
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,9,6,1,50,41,1,1,23.80519295,27,1,11,14.78793602,22.40133206,1,13.9789818,27.59866794,22.40133206,10.65464048,-1.737283046333333,0.8036612050253548,20.5,1.0,15.057250000000002,29.5,20.5,9.00975
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,10,4,2,50,38,0,1,20.93000722,30,0,0,18.06989588,20.65699564,0,0.0,27.01437271,22.98562729,11.18772354,-1.737283046333333,0.8036612050253548,19.0,0.0,0.0,29.0,21.0,9.429000000000002
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,11,5,1,50,24,1,1,35.55697918,15,1,6,4.866260934,12.70637636,1,7.503002295,37.29362364,12.70637636,3.702906821,-1.737283046333333,0.8036612050253548,12.0,1.0,7.896000000000001,38.0,12.0,3.3360000000000003
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,12,4,2,50,17,1,1,40.6270864,10,1,4,2.280853584,8.866047147,1,5.122718155,41.13395285,8.866047147,1.936831406,-1.737283046333333,0.8036612050253548,8.5,1.0,5.3252500000000005,41.5,8.5,1.7977500000000002
rvh7gks4,p10,10,38,128,123,2022/11/3 2:10:07,2022110302,785y9gdo,221,0.15,0,1,0,02_D2H1,2,12,1,0,0,18,0.009,10,0,13,2,2,50,36,1,1,26.55741811,24,1,9,11.88981734,19.50149824,1,11.96988549,30.49850176,19.50149824,8.200935153,-1.737283046333333,0.8036612050253548,18.0,1.0,12.815999999999999,32.0,18.0,7.056
